Orthogroup	DSUP.longest_only	DMEL.longest_only
OG0004811	LOC119552858|XP_037718666.1|DSUP	Psn|NP_524184.1|DMEL
OG0004812	LOC119562904|XP_037731972.1|DSUP	ps|NP_001262415.1|DMEL
OG0004813	LOC119562892|XP_037731937.1|DSUP	Ndc1|NP_651191.1|DMEL
OG0004814	LOC119559888|XP_037728954.1|DSUP	FBXO11|NP_649954.1|DMEL
OG0004815	LOC119555962|XP_037723609.1|DSUP	dtn|NP_001284933.1|DMEL
OG0004816	LOC119558102|XP_037727243.1|DSUP	CG11294|NP_572500.1|DMEL
OG0004817	LOC119558101|XP_037727242.1|DSUP	Ppt1|NP_727284.1|DMEL
OG0004818	LOC119560498|XP_037729897.1|DSUP	Arl2|NP_476886.1|DMEL
OG0004819	LOC119554275|XP_037721058.1|DSUP	Ublcp1|NP_651118.1|DMEL
OG0004820	LOC119560591|XP_037730044.1|DSUP	Fancl|NP_649974.1|DMEL
OG0004821	LOC119545721|XP_037707468.1|DSUP	CG7896|NP_651754.1|DMEL
OG0004822	LOC119549314|XP_037713220.1|DSUP	NK7.1|NP_650357.2|DMEL
OG0004823	LOC119560528|XP_037729935.1|DSUP	f-cup|NP_001262544.1|DMEL
OG0004824	LOC119560529|XP_037729945.1|DSUP	ninaB|NP_650307.2|DMEL
OG0004825	LOC119562574|XP_037731750.1|DSUP	myo|NP_726604.1|DMEL
OG0004826	LOC119561039|XP_037730795.1|DSUP	ECSIT|NP_649602.2|DMEL
OG0004827	LOC119560444|XP_037729818.1|DSUP	Skp2|NP_730815.2|DMEL
OG0004828	LOC119555463|XP_037722800.1|DSUP	CG10375|NP_651185.1|DMEL
OG0004829	LOC119560684|XP_037730190.1|DSUP	Slimp|NP_732958.1|DMEL
OG0004830	LOC119561051|XP_037730811.1|DSUP	CG34402|NP_001097756.1|DMEL
OG0004831	LOC119552882|XP_037718713.1|DSUP	CG10467|NP_648026.1|DMEL
OG0004832	LOC119560860|XP_037730456.1|DSUP	Snx3|NP_650214.1|DMEL
OG0004833	LOC119560701|XP_037730216.1|DSUP	noi|NP_477114.1|DMEL
OG0004834	LOC119551220|XP_037716388.1|DSUP	Rpn9|NP_651177.1|DMEL
OG0004835	LOC119563357|XP_037732634.1|DSUP	nau|NP_476650.1|DMEL
OG0004836	LOC119549451|XP_037713478.1|DSUP	wda|NP_651136.1|DMEL
OG0004837	LOC119554789|XP_037721764.1|DSUP	CG4074|NP_649249.2|DMEL
OG0004838	LOC119551640|XP_037717002.1|DSUP	CG42633|NP_001163583.1|DMEL
OG0004839	LOC119563077|XP_037732227.1|DSUP	CG45076|NP_650015.3|DMEL
OG0004840	LOC119553067|XP_037719124.1|DSUP	Dis3|NP_651246.2|DMEL
OG0004841	LOC119548371|XP_037711517.1|DSUP	Rnmt|NP_523568.2|DMEL
OG0004842	LOC119563404|XP_037732698.1|DSUP	CG2006|NP_001189310.1|DMEL
OG0004843	LOC119545781|XP_037707578.1|DSUP	Wdr37|NP_650723.1|DMEL
OG0004844	LOC119559341|XP_037728317.1|DSUP, LOC119548206|XP_037711268.1|DSUP	Ttc30|NP_001097155.2|DMEL
OG0004845	LOC119559806|XP_037728817.1|DSUP	CG12163|NP_730901.1|DMEL
OG0004846	LOC119546072|XP_037708075.1|DSUP	CG3246|NP_608781.2|DMEL
OG0004847	LOC119546070|XP_037708069.1|DSUP	Sec5|NP_608780.1|DMEL
OG0004848	LOC119553563|XP_037719940.1|DSUP	AdSL|NP_650586.2|DMEL
OG0004849	LOC119545991|XP_037707908.1|DSUP	PAPLA1|NP_609185.1|DMEL
OG0004850	LOC119561072|XP_037730850.1|DSUP	Antp|NP_996167.1|DMEL
OG0004851	LOC119560163|XP_037729449.1|DSUP	ftz|NP_477498.1|DMEL
OG0004852	LOC119560030|XP_037729253.1|DSUP	pb|NP_476669.3|DMEL
OG0004853	LOC119551303|XP_037716526.1|DSUP	CG9752|NP_611573.1|DMEL
OG0004854	LOC119555330|XP_037722589.1|DSUP	RhoGAP68F|NP_648552.1|DMEL
OG0004855	LOC119553132|XP_037719253.1|DSUP	Fuca|NP_648472.1|DMEL
OG0004856	LOC119555368|XP_037722634.1|DSUP	Clk|NP_001014576.1|DMEL
OG0004857	LOC119553770|XP_037720304.1|DSUP	Dbx|NP_647677.2|DMEL
OG0004858	LOC119553632|XP_037720031.1|DSUP	pbl|NP_523965.2|DMEL
OG0004859	LOC119554425|XP_037721246.1|DSUP	CG8111|NP_648162.2|DMEL
OG0004860	LOC119554579|XP_037721487.1|DSUP	RpL8|NP_524726.1|DMEL
OG0004861	LOC119554106|XP_037720784.1|DSUP	CG42268|NP_001261648.1|DMEL
OG0004862	LOC119555611|XP_037723037.1|DSUP	CG43897|NP_001261659.1|DMEL
OG0004863	LOC119552891|XP_037718732.1|DSUP	scny|NP_729092.1|DMEL
OG0004864	LOC119554251|XP_037721017.1|DSUP	PMP34|NP_728982.1|DMEL
OG0004865	LOC119562981|XP_037732087.1|DSUP	mRpS22|NP_524537.1|DMEL
OG0004866	LOC119553756|XP_037720288.1|DSUP	Cdc27|NP_648093.2|DMEL
OG0004867	LOC119551979|XP_037717622.1|DSUP	CG13185|NP_001097279.2|DMEL
OG0004868	LOC119559432|XP_037728459.1|DSUP	Pngl|NP_610192.1|DMEL
OG0004869	LOC119551631|XP_037716983.1|DSUP	Tdc1|NP_610226.2|DMEL
OG0004870	LOC119551415|XP_037716683.1|DSUP	Mob4|NP_001246151.1|DMEL
OG0004871	LOC119550933|XP_037715885.1|DSUP	CG11414|NP_611932.2|DMEL
OG0004872	LOC119551457|XP_037716733.1|DSUP	RpL19|NP_476631.1|DMEL
OG0004873	LOC119546539|XP_037708809.1|DSUP	CG7840|NP_609203.1|DMEL
OG0004874	LOC119557152|XP_037725674.1|DSUP	CG5948|NP_651440.1|DMEL
OG0004875	LOC119557830|XP_037726717.1|DSUP	htk|NP_573330.3|DMEL
OG0004876	LOC119558352|XP_037727779.1|DSUP	CG16989|NP_569860.3|DMEL
OG0004877	LOC119554874|XP_037721887.1|DSUP	CG10907|NP_648508.1|DMEL
OG0004878	LOC119551561|XP_037716887.1|DSUP	U2A|NP_610315.1|DMEL
OG0004879	LOC119551902|XP_037717444.1|DSUP	CG4049|NP_611885.3|DMEL
OG0004880	LOC119553969|XP_037720601.1|DSUP	CG7519|NP_649318.1|DMEL
OG0004881	LOC119553218|XP_037719404.1|DSUP	Vps8|NP_648048.1|DMEL
OG0004882	LOC119554460|XP_037721299.1|DSUP	RpL18|NP_648091.1|DMEL
OG0004883	LOC119552483|XP_037718010.1|DSUP	CG1271|NP_647763.1|DMEL
OG0004884	LOC119552054|XP_037717730.1|DSUP	Khc-73|NP_001261000.1|DMEL
OG0004885	LOC119551291|XP_037716497.1|DSUP	Mos|NP_610817.1|DMEL
OG0004886	LOC119550862|XP_037715767.1|DSUP	CG8389|NP_725515.1|DMEL
OG0004887	LOC119551837|XP_037717335.1|DSUP	Ote|NP_476664.2|DMEL
OG0004888	LOC119552077|XP_037717780.1|DSUP	CG15099|NP_001261081.1|DMEL
OG0004889	LOC119550414|XP_037715003.1|DSUP	Pal1|NP_610537.2|DMEL
OG0004890	LOC119550017|XP_037714369.1|DSUP	CG8192|NP_611047.2|DMEL
OG0004891	LOC119557851|XP_037726765.1|DSUP	CG4645|NP_572841.1|DMEL
OG0004892	LOC119550989|XP_037715955.1|DSUP	Rgk2|NP_001286577.1|DMEL
OG0004893	LOC119550998|XP_037715975.1|DSUP	CG4610|NP_611677.1|DMEL
OG0004894	LOC119551557|XP_037716880.1|DSUP	SCCRO3|NP_610828.2|DMEL
OG0004895	LOC119549835|XP_037714042.1|DSUP	bw|NP_523824.1|DMEL
OG0004896	LOC119549906|XP_037714148.1|DSUP	Jabba|NP_001137703.1|DMEL
OG0004897	LOC119550519|XP_037715156.1|DSUP	Mctp|NP_001261078.1|DMEL
OG0004898	LOC119550405|XP_037714991.1|DSUP	14-3-3zeta|NP_476885.2|DMEL
OG0004899	LOC119550960|XP_037715916.1|DSUP	shn|NP_001260883.1|DMEL
OG0004900	LOC119550515|XP_037715151.1|DSUP	CG1371|NP_610551.1|DMEL
OG0004901	LOC119551648|XP_037717010.1|DSUP	egr|NP_724878.2|DMEL
OG0004902	LOC119552998|XP_037718945.1|DSUP	CG12024|NP_647670.3|DMEL
OG0004903	LOC119549139|XP_037712840.1|DSUP	Vps35|NP_726175.3|DMEL
OG0004904	LOC119552153|XP_037717890.1|DSUP	Mettl3|NP_651204.1|DMEL
OG0004905	LOC119550135|XP_037714562.1|DSUP	sax|NP_001246193.1|DMEL
OG0004906	LOC119553208|XP_037719390.1|DSUP	CG4022|NP_648307.1|DMEL
OG0004907	LOC119554862|XP_037721872.1|DSUP	mRpL50|NP_648092.1|DMEL
OG0004908	LOC119553831|XP_037720392.1|DSUP	fng|NP_524191.1|DMEL
OG0004909	LOC119552735|XP_037718422.1|DSUP	Pka-R1|NP_001189150.1|DMEL
OG0004910	LOC119552734|XP_037718421.1|DSUP	CG3618|NP_649262.1|DMEL
OG0004911	LOC119553697|XP_037720181.1|DSUP	Ythdc1|NP_647811.2|DMEL
OG0004912	LOC119553209|XP_037719394.1|DSUP	Cpr67B|NP_648306.1|DMEL
OG0004913	LOC119550006|XP_037714356.1|DSUP	DMAP1|NP_611503.1|DMEL
OG0004914	LOC119551607|XP_037716942.1|DSUP	Fem-1|NP_611508.1|DMEL
OG0004915	LOC119550719|XP_037715541.1|DSUP	CG13585|NP_611928.1|DMEL
OG0004916	LOC119551187|XP_037716317.1|DSUP	DAT|NP_001261026.1|DMEL
OG0004917	LOC119552504|XP_037718042.1|DSUP	Nf-YA|NP_648313.1|DMEL
OG0004918	LOC119552503|XP_037718039.1|DSUP	MTF-1|NP_001097560.1|DMEL
OG0004919	LOC119549595|XP_037713686.1|DSUP	CG11539|NP_651877.1|DMEL
OG0004920	LOC119553543|XP_037719910.1|DSUP	Grasp65|NP_649160.1|DMEL
OG0004921	LOC119552686|XP_037718334.1|DSUP	Sh3beta|NP_001189057.1|DMEL
OG0004922	LOC119555425|XP_037722719.1|DSUP	RpL14|NP_523975.1|DMEL
OG0004923	LOC119552989|XP_037718936.1|DSUP	TfIIEbeta|NP_523923.1|DMEL
OG0004924	LOC119554876|XP_037721890.1|DSUP	Prdm13|NP_648032.1|DMEL
OG0004925	LOC119554829|XP_037721830.1|DSUP	Trh|NP_612080.1|DMEL
OG0004926	LOC119555033|XP_037722108.1|DSUP	CG8519|NP_648054.2|DMEL
OG0004927	LOC119552592|XP_037718168.1|DSUP	Rdl|NP_001261617.1|DMEL
OG0004928	LOC119551934|XP_037717513.1|DSUP	tn|NP_001137707.1|DMEL
OG0004929	LOC119552700|XP_037718364.1|DSUP	Ptpmeg|NP_612031.3|DMEL
OG0004930	LOC119549195|XP_037712952.1|DSUP	MCPH1|NP_001163123.1|DMEL
OG0004931	LOC119551209|XP_037716371.1|DSUP	CG11110|NP_611501.1|DMEL
OG0004932	LOC119552672|XP_037718309.1|DSUP	Dis3l2|NP_728490.1|DMEL
OG0004933	LOC119551700|XP_037717096.1|DSUP	Cdk4|NP_477196.1|DMEL
OG0004934	LOC119551835|XP_037717333.1|DSUP	or|NP_536793.1|DMEL
OG0004935	LOC119551938|XP_037717526.1|DSUP	Dp1|NP_523781.2|DMEL
OG0004936	LOC119553675|XP_037720146.1|DSUP	Tie|NP_523928.1|DMEL
OG0004937	LOC119553268|XP_037719487.1|DSUP	CG7376|NP_648034.1|DMEL
OG0004938	LOC119553080|XP_037719155.1|DSUP	CG7457|NP_648150.1|DMEL
OG0004939	LOC119552820|XP_037718600.1|DSUP	fal|NP_001137974.1|DMEL
OG0004940	LOC119552817|XP_037718592.1|DSUP	CG32206|NP_788538.2|DMEL
OG0004941	LOC119554846|XP_037721850.1|DSUP	elg1|NP_996103.1|DMEL
OG0004942	LOC119555658|XP_037723167.1|DSUP	Msr-110|NP_729078.1|DMEL
OG0004943	LOC119553064|XP_037719118.1|DSUP	DNApol-alpha50|NP_523972.2|DMEL
OG0004944	LOC119555191|XP_037722376.1|DSUP	CG42304|NP_728769.2|DMEL
OG0004945	LOC119551345|XP_037716589.1|DSUP	CG15237|NP_610238.2|DMEL
OG0004946	LOC119553467|XP_037719797.1|DSUP	CG7611|NP_649326.1|DMEL
OG0004947	LOC119554171|XP_037720889.1|DSUP	RpL23A|NP_001356972.1|DMEL
OG0004948	LOC119553893|XP_037720488.1|DSUP	CG13930|NP_647645.1|DMEL
OG0004949	LOC119555514|XP_037722862.1|DSUP	CG7991|NP_647649.2|DMEL
OG0004950	LOC119554775|XP_037721746.1|DSUP	CG34453|NP_001097458.2|DMEL
OG0004951	LOC119546599|XP_037708958.1|DSUP	mfrn|NP_651600.1|DMEL
OG0004952	LOC119552787|XP_037718540.1|DSUP	thoc6|NP_648557.1|DMEL
OG0004953	LOC119552956|XP_037718867.1|DSUP	PDCD-5|NP_648848.1|DMEL
OG0004954	LOC119554754|XP_037721710.1|DSUP	l_3_72Dn|NP_001261930.1|DMEL
OG0004955	LOC119555062|XP_037722193.1|DSUP	CG10075|NP_648064.1|DMEL
OG0004956	LOC119550542|XP_037715199.1|DSUP	oys|NP_610546.1|DMEL
OG0004957	LOC119553065|XP_037719119.1|DSUP	CG14964|NP_647779.2|DMEL
OG0004958	LOC119555442|XP_037722744.1|DSUP	Rh7|NP_524035.2|DMEL
OG0004959	LOC119555444|XP_037722746.1|DSUP	CG9760|NP_001261746.1|DMEL
OG0004960	LOC119555441|XP_037722740.1|DSUP	Nrx-IV|NP_729787.2|DMEL
OG0004961	LOC119549277|XP_037713139.1|DSUP	Caf1-105|NP_610589.2|DMEL
OG0004962	LOC119555693|XP_037723275.1|DSUP	CG10565|NP_649284.1|DMEL
OG0004963	LOC119552639|XP_037718258.1|DSUP	CG14073|NP_649060.1|DMEL
OG0004964	LOC119553120|XP_037719235.1|DSUP	CG8108|NP_648367.1|DMEL
OG0004965	LOC119555011|XP_037722082.1|DSUP	Srp19|NP_477135.2|DMEL
OG0004966	LOC119553039|XP_037719030.1|DSUP	qm|NP_523958.2|DMEL
OG0004967	LOC119551633|XP_037716986.1|DSUP	PGAP3|NP_610223.1|DMEL
OG0004968	LOC119554698|XP_037721629.1|DSUP	Syx17|NP_001261414.1|DMEL
OG0004969	LOC119550042|XP_037714423.1|DSUP	CG8366|NP_611068.3|DMEL
OG0004970	LOC119554993|XP_037722059.1|DSUP	slow|NP_647898.3|DMEL
OG0004971	LOC119552800|XP_037718561.1|DSUP	DopEcR|NP_647897.2|DMEL
OG0004972	LOC119553278|XP_037719499.1|DSUP	CG43781|NP_001261506.1|DMEL
OG0004973	LOC119553066|XP_037719120.1|DSUP	Tudor-SN|NP_612021.1|DMEL
OG0004974	LOC119555329|XP_037722588.1|DSUP	DEF8|NP_648549.1|DMEL
OG0004975	LOC119552990|XP_037718937.1|DSUP	CG15012|NP_001163347.1|DMEL
OG0004976	LOC119553027|XP_037719011.1|DSUP	CG10866|NP_647838.1|DMEL
OG0004977	LOC119549309|XP_037713197.1|DSUP	l_2_dtl|NP_524871.1|DMEL
OG0004978	LOC119552065|XP_037717757.1|DSUP	PIG-O|NP_611332.1|DMEL
OG0004979	LOC119553776|XP_037720311.1|DSUP	CG13670|NP_648207.1|DMEL
OG0004980	LOC119553248|XP_037719452.1|DSUP	AIMP2|NP_648782.2|DMEL
OG0004981	LOC119553053|XP_037719093.1|DSUP	Gem2|NP_649092.1|DMEL
OG0004982	LOC119554405|XP_037721223.1|DSUP	MESR6|NP_001262033.1|DMEL
OG0004983	LOC119554339|XP_037721132.1|DSUP	CG6674|NP_648377.1|DMEL
OG0004984	LOC119554528|XP_037721402.1|DSUP	axed|NP_001356975.1|DMEL
OG0004985	LOC119555700|XP_037723282.1|DSUP	ABCB7|NP_728642.2|DMEL
OG0004986	LOC119553662|XP_037720100.1|DSUP	CG5290|NP_649026.1|DMEL
OG0004987	LOC119554531|XP_037721409.1|DSUP	CG9674|NP_001246804.1|DMEL
OG0004988	LOC119555703|XP_037723284.1|DSUP	GC|NP_523885.2|DMEL
OG0004989	LOC119554533|XP_037721412.1|DSUP	nudC|NP_648923.1|DMEL
OG0004990	LOC119551388|XP_037716641.1|DSUP	CG34115|NP_001036564.1|DMEL
OG0004991	LOC119549069|XP_037712703.1|DSUP	Prp8|NP_610735.1|DMEL
OG0004992	LOC119549070|XP_037712704.1|DSUP	CG8407|NP_610734.1|DMEL
OG0004993	LOC119554482|XP_037721335.1|DSUP	CG11529|NP_648558.1|DMEL
OG0004994	LOC119554506|XP_037721371.1|DSUP	CG12017|NP_647798.1|DMEL
OG0004995	LOC119555416|XP_037722701.1|DSUP	enc|NP_001261376.1|DMEL
OG0004996	LOC119553097|XP_037719181.1|DSUP	CG4911|NP_648285.1|DMEL
OG0004997	LOC119552057|XP_037717746.1|DSUP	Ric|NP_477211.1|DMEL
OG0004998	LOC119552104|XP_037717817.1|DSUP	dup|NP_524878.1|DMEL
OG0004999	LOC119555559|XP_037722932.1|DSUP	AlaRS-m|NP_523932.2|DMEL
OG0005000	LOC119549278|XP_037713140.1|DSUP	trsn|NP_610591.1|DMEL
OG0005001	LOC119552895|XP_037718741.1|DSUP	CG13676|NP_648179.3|DMEL
OG0005002	LOC119554907|XP_037721938.1|DSUP	CG4115|NP_650179.1|DMEL
OG0005003	LOC119553241|XP_037719439.1|DSUP	UbcE2M|NP_648187.1|DMEL
OG0005004	LOC119555087|XP_037722232.1|DSUP	CG10064|NP_648065.1|DMEL
OG0005005	LOC119553481|XP_037719818.1|DSUP	CG14085|NP_649101.2|DMEL
OG0005006	LOC119553698|XP_037720182.1|DSUP	Herc4|NP_001261249.1|DMEL
OG0005007	LOC119554547|XP_037721436.1|DSUP	anchor|NP_001261995.1|DMEL
OG0005008	LOC119553140|XP_037719265.1|DSUP	cep290|NP_612064.1|DMEL
OG0005009	LOC119554735|XP_037721684.1|DSUP	QIL1|NP_648983.1|DMEL
OG0005010	LOC119553666|XP_037720106.1|DSUP	CG10361|NP_648509.1|DMEL
OG0005011	LOC119549379|XP_037713344.1|DSUP	CG3907|NP_611870.3|DMEL
OG0005012	LOC119554899|XP_037721928.1|DSUP	Sin|NP_524192.2|DMEL
OG0005013	LOC119563481|XP_037732834.1|DSUP	Rel|NP_477094.1|DMEL
OG0005014	LOC119555398|XP_037722676.1|DSUP	CG6709|NP_001097567.1|DMEL
OG0005015	LOC119553326|XP_037719585.1|DSUP	Kap-alpha1|NP_524167.1|DMEL
OG0005016	LOC119554931|XP_037721968.1|DSUP	Notum|NP_730096.2|DMEL
OG0005017	LOC119553346|XP_037719611.1|DSUP	Unr|NP_001137912.1|DMEL
OG0005018	LOC119552662|XP_037718296.1|DSUP	CG13893|NP_612042.3|DMEL
OG0005019	LOC119554848|XP_037721855.1|DSUP	Pgm1|NP_524675.1|DMEL
OG0005020	LOC119550065|XP_037714456.1|DSUP	CG12134|NP_001369072.1|DMEL
OG0005021	LOC119546651|XP_037709033.1|DSUP	CG5056|NP_609391.1|DMEL
OG0005022	LOC119554233|XP_037720992.1|DSUP	CG17249|NP_647638.1|DMEL
OG0005023	LOC119550495|XP_037715114.1|DSUP	CG30001|NP_724825.2|DMEL
OG0005024	LOC119555243|XP_037722456.1|DSUP	Cht2|NP_477298.2|DMEL
OG0005025	LOC119554288|XP_037721073.1|DSUP	mRRF1|NP_648302.2|DMEL
OG0005026	LOC119554853|XP_037721861.1|DSUP	CG7550|NP_648176.1|DMEL
OG0005027	LOC119553154|XP_037719303.1|DSUP	CG12605|NP_647845.2|DMEL
OG0005028	LOC119560524|XP_037729928.1|DSUP	CG5961|NP_650206.1|DMEL
OG0005029	LOC119552856|XP_037718660.1|DSUP	CycT|NP_524127.2|DMEL
OG0005030	LOC119555274|XP_037722505.1|DSUP	Gk1|NP_524655.1|DMEL
OG0005031	LOC119553336|XP_037719599.1|DSUP	simj|NP_001261685.1|DMEL
OG0005032	LOC119553810|XP_037720359.1|DSUP	CG10510|NP_649291.2|DMEL
OG0005033	LOC119552507|XP_037718045.1|DSUP	Blimp-1|NP_001261442.1|DMEL
OG0005034	LOC119554223|XP_037720979.1|DSUP	lin-28|NP_647983.1|DMEL
OG0005035	LOC119552577|XP_037718135.1|DSUP	park|NP_730600.1|DMEL
OG0005036	LOC119552632|XP_037718239.1|DSUP	CG16984|NP_647729.1|DMEL
OG0005037	LOC119555392|XP_037722666.1|DSUP	Cpsf5|NP_001036597.1|DMEL
OG0005038	LOC119553953|XP_037720575.1|DSUP	CG14971|NP_647817.2|DMEL
OG0005039	LOC119547279|XP_037709990.1|DSUP	Vps53|NP_608825.2|DMEL
OG0005040	LOC119552771|XP_037718506.1|DSUP	CG7324|NP_649305.1|DMEL
OG0005041	LOC119555694|XP_037723277.1|DSUP	ICA69|NP_649283.1|DMEL
OG0005042	LOC119555102|XP_037722248.1|DSUP	CG12093|NP_647747.1|DMEL
OG0005043	LOC119551350|XP_037716597.1|DSUP	mRpL54|NP_611541.1|DMEL
OG0005044	LOC119551251|XP_037716424.1|DSUP	cpa|NP_611539.1|DMEL
OG0005045	LOC119550154|XP_037714593.1|DSUP	ND-B14.7|NP_611538.1|DMEL
OG0005046	LOC119550605|XP_037715351.1|DSUP	CG5189|NP_611334.1|DMEL
OG0005047	LOC119554639|XP_037721563.1|DSUP	nst|NP_648588.1|DMEL
OG0005048	LOC119554824|XP_037721826.1|DSUP	eIF2beta|NP_524043.1|DMEL
OG0005049	LOC119552576|XP_037718130.1|DSUP	CG42337|NP_649286.2|DMEL
OG0005050	LOC119550437|XP_037715036.1|DSUP	CG8878|NP_610733.1|DMEL
OG0005051	LOC119555667|XP_037723202.1|DSUP	AcCoAS|NP_730611.1|DMEL
OG0005052	LOC119553529|XP_037719883.1|DSUP	CG12974|NP_730613.2|DMEL
OG0005053	LOC119546118|XP_037708137.1|DSUP	CG4364|NP_609305.1|DMEL
OG0005054	LOC119554268|XP_037721043.1|DSUP	RhoBTB|NP_001262107.1|DMEL
OG0005055	LOC119558045|XP_037727121.1|DSUP	Alr|NP_001259731.1|DMEL
OG0005056	LOC119550140|XP_037714572.1|DSUP	CG12964|NP_611040.2|DMEL
OG0005057	LOC119553007|XP_037718958.1|DSUP	CG7546|NP_001137904.1|DMEL
OG0005058	LOC119553279|XP_037719512.1|DSUP	shep|NP_001246636.1|DMEL
OG0005059	LOC119549904|XP_037714144.1|DSUP	SiaT|NP_523853.1|DMEL
OG0005060	LOC119549231|XP_037713044.1|DSUP	Mmp1|NP_726473.2|DMEL
OG0005061	LOC119548462|XP_037711658.1|DSUP	epsilonCOP|NP_609037.1|DMEL
OG0005062	LOC119550836|XP_037715724.1|DSUP	SERCA|NP_726381.1|DMEL
OG0005063	LOC119561988|XP_037731308.1|DSUP	Yeti|NP_001137537.1|DMEL
OG0005064	LOC119554095|XP_037720772.1|DSUP	IntS9|NP_648838.3|DMEL
OG0005065	LOC119549159|XP_037712874.1|DSUP	Corin|NP_610297.2|DMEL
OG0005066	LOC119551472|XP_037716755.1|DSUP	Syn2|NP_788381.1|DMEL
OG0005067	LOC119551299|XP_037716507.1|DSUP	CG5819|NP_611660.1|DMEL
OG0005068	LOC119554748|XP_037721701.1|DSUP	geko|NP_524980.1|DMEL
OG0005069	LOC119549013|XP_037712582.1|DSUP	CG8726|NP_610341.2|DMEL
OG0005070	LOC119549044|XP_037712666.1|DSUP	Sox14|NP_476894.1|DMEL
OG0005071	LOC119552824|XP_037718605.1|DSUP	TfIIEalpha|NP_524026.1|DMEL
OG0005072	LOC119558122|XP_037727281.1|DSUP	CG12773|NP_569905.1|DMEL
OG0005073	LOC119551170|XP_037716296.1|DSUP	CG5721|NP_611306.1|DMEL
OG0005074	LOC119553302|XP_037719551.1|DSUP	Sarm|NP_001246662.1|DMEL
OG0005075	LOC119550474|XP_037715091.1|DSUP	eEFSec|NP_611584.1|DMEL
OG0005076	LOC119551515|XP_037716826.1|DSUP	Syx6|NP_995816.1|DMEL
OG0005078	LOC119553355|XP_037719625.1|DSUP	CG10357|NP_647821.2|DMEL
OG0005079	LOC119549097|XP_037712759.1|DSUP	CG12851|NP_611987.3|DMEL
OG0005080	LOC119552485|XP_037718012.1|DSUP	CG16753|NP_647764.1|DMEL
OG0005081	LOC119549133|XP_037712831.1|DSUP	vimar|NP_995767.1|DMEL
OG0005082	LOC119555464|XP_037722797.1|DSUP	CG12713|NP_648806.1|DMEL
OG0005083	LOC119558409|XP_037727869.1|DSUP	MED20|NP_001260223.1|DMEL
OG0005084	LOC119555400|XP_037722679.1|DSUP	CG17364|NP_788506.1|DMEL
OG0005085	LOC119553526|XP_037719879.1|DSUP	CG7638|NP_648439.1|DMEL
OG0005086	LOC119549058|XP_037712690.1|DSUP	CG11127|NP_610283.1|DMEL
OG0005087	LOC119552760|XP_037718485.1|DSUP	Ae2|NP_648357.1|DMEL
OG0005088	LOC119550963|XP_037715921.1|DSUP	CG13229|NP_610637.1|DMEL
OG0005089	LOC119550961|XP_037715919.1|DSUP	CG12391|NP_610639.1|DMEL
OG0005090	LOC119549726|XP_037713895.1|DSUP	CG11257|NP_611419.1|DMEL
OG0005091	LOC119549931|XP_037714223.1|DSUP	GLS|NP_001163129.1|DMEL
OG0005092	LOC119555111|XP_037722262.1|DSUP	CG7506|NP_648144.3|DMEL
OG0005093	LOC119553325|XP_037719582.1|DSUP	Deaf1|NP_524169.1|DMEL
OG0005094	LOC119552843|XP_037718634.1|DSUP	Eip63E|NP_001261373.1|DMEL
OG0005095	LOC119549007|XP_037712568.1|DSUP	NKAIN|NP_611975.3|DMEL
OG0005096	LOC119545957|XP_037707848.1|DSUP	Prx6005|NP_523463.2|DMEL
OG0005097	LOC119551600|XP_037716932.1|DSUP	CG10433|NP_611590.1|DMEL
OG0005098	LOC119550278|XP_037714792.1|DSUP	pio|NP_726461.1|DMEL
OG0005099	LOC119551853|XP_037717357.1|DSUP	ETH|NP_524699.1|DMEL
OG0005100	LOC119551852|XP_037717356.1|DSUP	Orc4|NP_477320.1|DMEL
OG0005101	LOC119560181|XP_037729468.1|DSUP	mdlc|NP_650865.1|DMEL
OG0005102	LOC119549930|XP_037714200.1|DSUP	RIC-3|NP_611537.2|DMEL
OG0005103	LOC119550748|XP_037715596.1|DSUP	mr|NP_611862.1|DMEL
OG0005104	LOC119547936|XP_037710911.1|DSUP	Chrac-14|NP_476646.2|DMEL
OG0005105	LOC119554969|XP_037722026.1|DSUP	tap|NP_524124.1|DMEL
OG0005106	LOC119552743|XP_037718436.1|DSUP	Shab|NP_001189037.1|DMEL
OG0005107	LOC119554671|XP_037721601.1|DSUP	CG32281|NP_728821.2|DMEL
OG0005108	LOC119551514|XP_037716825.1|DSUP	mRpS16|NP_523737.1|DMEL
OG0005109	LOC119556347|XP_037724377.1|DSUP	CG34348|NP_001096954.1|DMEL
OG0005110	LOC119555680|XP_037723231.1|DSUP	spd-2|NP_648906.1|DMEL
OG0005111	LOC119553752|XP_037720281.1|DSUP	PGRP-LD|NP_001137893.1|DMEL
OG0005112	LOC119552497|XP_037718028.1|DSUP	Rabex-5|NP_612093.1|DMEL
OG0005113	LOC119553754|XP_037720285.1|DSUP	Pmi|NP_001027109.2|DMEL
OG0005114	LOC119554706|XP_037721638.1|DSUP	CG9018|NP_647701.1|DMEL
OG0005115	LOC119547748|XP_037710672.1|DSUP	CG34124|NP_001036333.1|DMEL
OG0005116	LOC119552585|XP_037718147.1|DSUP	Dbp73D|NP_476833.1|DMEL
OG0005117	LOC119556022|XP_037723730.1|DSUP	Pex5|NP_726771.1|DMEL
OG0005118	LOC119546581|XP_037708915.1|DSUP	yip2|NP_523528.1|DMEL
