Orthogroup	DSUP.longest_only	DSEC.longest_only
OG0006223	LOC119556190|XP_037724061.1|DSUP	LOC6615132|XP_002039548.1|DSEC
OG0006224	LOC119558323|XP_037727663.1|DSUP	LOC6620464|XP_032582738.1|DSEC
OG0006225	LOC119557371|XP_037726038.1|DSUP	LOC6612327|XP_002036837.1|DSEC
OG0006226	LOC119550245|XP_037714747.1|DSUP	LOC6608577|XP_002033311.1|DSEC
OG0006227	LOC119557026|XP_037725494.1|DSUP	LOC6617653|XP_032580704.1|DSEC
OG0006228	LOC119549023|XP_037712624.1|DSUP	LOC6609953|XP_002034599.1|DSEC
OG0006229	LOC119557231|XP_037725879.1|DSUP	LOC6620107|XP_032579887.1|DSEC
OG0006230	LOC119555847|XP_037723404.1|DSUP	LOC6617989|XP_032582706.1|DSEC
OG0006231	LOC119558193|XP_037727402.1|DSUP	LOC6618458|XP_032582038.1|DSEC
OG0006232	LOC119556487|XP_037724670.1|DSUP	LOC6620006|XP_032582284.1|DSEC
OG0006233	LOC119556565|XP_037724789.1|DSUP	LOC6620008|XP_032580911.1|DSEC
OG0006234	LOC119557574|XP_037726298.1|DSUP	LOC6617990|XP_002042298.1|DSEC
OG0006235	LOC119556394|XP_037724498.1|DSUP	LOC6614962|XP_032582526.1|DSEC
OG0006236	LOC119562363|XP_037731454.1|DSUP, LOC119556071|XP_037723814.1|DSUP	LOC6619590|XP_002043805.1|DSEC
OG0006237	LOC119556320|XP_037724335.1|DSUP	LOC6620461|XP_002044668.1|DSEC
OG0006238	LOC119557008|XP_037725467.1|DSUP	LOC6617937|XP_032581095.1|DSEC
OG0006239	LOC119558916|XP_037728046.1|DSUP	LOC6620594|XP_032581439.1|DSEC
OG0006240	LOC119545638|XP_037707277.1|DSUP	LOC6612744|XP_002037247.1|DSEC
OG0006241	LOC119557573|XP_037726296.1|DSUP	LOC6617991|XP_002042299.1|DSEC
OG0006242	LOC119555867|XP_037723448.1|DSUP	LOC6619903|XP_002044115.1|DSEC
OG0006243	LOC119560776|XP_037730329.1|DSUP	LOC6607047|XP_002031835.1|DSEC
OG0006244	LOC119563042|XP_037732174.1|DSUP	LOC6607133|XP_002031919.1|DSEC
OG0006245	LOC119559897|XP_037728984.1|DSUP	LOC6607433|XP_002032202.2|DSEC
OG0006246	LOC119558290|XP_037727603.1|DSUP	LOC6616221|XP_032582620.1|DSEC
OG0006247	LOC119549211|XP_037712992.1|DSUP	LOC6608069|XP_032570810.1|DSEC
OG0006248	LOC119562964|XP_037732068.1|DSUP	LOC6619240|XP_002043459.1|DSEC
OG0006249	LOC119546572|XP_037708893.1|DSUP	LOC6613336|XP_032569722.1|DSEC
OG0006250	LOC119556447|XP_037724614.1|DSUP	LOC6619939|XP_002044151.2|DSEC
OG0006251	LOC119563295|XP_037732550.1|DSUP	LOC6617092|XP_002041419.1|DSEC
OG0006252	LOC119559975|XP_037729140.1|DSUP	LOC6617093|XP_002041420.1|DSEC
OG0006253	LOC119558289|XP_037727602.1|DSUP	LOC6616220|XP_002040585.2|DSEC
OG0006254	LOC119546761|XP_037709234.1|DSUP	LOC6618181|XP_002042456.1|DSEC
OG0006255	LOC119549078|XP_037712719.1|DSUP	LOC6607493|XP_002032262.1|DSEC
OG0006256	LOC119555811|XP_037723357.1|DSUP	LOC6617996|XP_002042304.1|DSEC
OG0006257	LOC119556121|XP_037723935.1|DSUP	LOC6617472|XP_032582311.1|DSEC
OG0006258	LOC119556266|XP_037724243.1|DSUP	LOC6619799|XP_032580651.1|DSEC
OG0006259	LOC119560896|XP_037730521.1|DSUP	LOC6606455|XP_002031258.1|DSEC
OG0006260	LOC119556123|XP_037723937.1|DSUP	LOC6617471|XP_002041788.1|DSEC
OG0006261	LOC119546763|XP_037709238.1|DSUP	LOC6617704|XP_002042016.1|DSEC
OG0006262	LOC119557374|XP_037726046.1|DSUP	LOC6617514|XP_002041830.2|DSEC
OG0006263	LOC119556720|XP_037725046.1|DSUP	LOC6612381|XP_032580407.1|DSEC
OG0006264	LOC119555909|XP_037723529.1|DSUP	LOC6616057|XP_002040423.2|DSEC
OG0006265	LOC119548995|XP_037712530.1|DSUP	LOC6609382|XP_002034071.1|DSEC
OG0006266	LOC119558011|XP_037727048.1|DSUP	LOC6616054|XP_002040420.1|DSEC
OG0006267	LOC119556215|XP_037724123.1|DSUP	LOC6618547|XP_032581232.1|DSEC
OG0006268	LOC119549635|XP_037713750.1|DSUP	LOC6615527|XP_002039906.2|DSEC
OG0006269	LOC119563217|XP_037732442.1|DSUP	LOC6607139|XP_002031925.1|DSEC
OG0006270	LOC119557289|XP_037725908.1|DSUP	LOC6617504|XP_002041820.1|DSEC
OG0006271	LOC119560406|XP_037729771.1|DSUP	LOC6606950|XP_002031744.2|DSEC
OG0006272	LOC119556474|XP_037724652.1|DSUP	LOC6618447|XP_032581411.1|DSEC
OG0006273	LOC119551346|XP_037716590.1|DSUP	LOC6607898|XP_002032652.1|DSEC
OG0006274	LOC119557690|XP_037726489.1|DSUP	LOC6618666|XP_032581001.1|DSEC
OG0006275	LOC119556735|XP_037725068.1|DSUP	LOC6616187|XP_002040552.1|DSEC
OG0006276	LOC119552702|XP_037718371.1|DSUP	LOC6610180|XP_002034788.1|DSEC
OG0006277	LOC119560461|XP_037729848.1|DSUP	LOC6614342|XP_032577543.1|DSEC
OG0006278	LOC119556818|XP_037725196.1|DSUP	LOC6618091|XP_002042389.1|DSEC
OG0006279	LOC119556019|XP_037723722.1|DSUP	LOC6620974|XP_032580184.1|DSEC
OG0006280	LOC119558095|XP_037727234.1|DSUP	LOC6620342|XP_002044550.2|DSEC
OG0006281	LOC119558094|XP_037727233.1|DSUP	LOC6620344|XP_002044552.1|DSEC
OG0006282	LOC119556373|XP_037724468.1|DSUP	LOC6615067|XP_002039484.2|DSEC
OG0006283	LOC119561802|XP_037731213.1|DSUP	LOC6607621|XP_002032389.1|DSEC
OG0006284	LOC119552957|XP_037718868.1|DSUP	LOC6605893|XP_002030706.1|DSEC
OG0006285	LOC119559759|XP_037728758.1|DSUP	LOC116801772|XP_032579110.1|DSEC
OG0006286	LOC119563388|XP_037732671.1|DSUP	LOC6613768|XP_002038237.2|DSEC
OG0006287	LOC119557907|XP_037726841.1|DSUP	LOC6619925|XP_002044137.1|DSEC
OG0006288	LOC119563501|XP_037732870.1|DSUP	LOC6612919|XP_002037411.2|DSEC
OG0006289	LOC119563514|XP_037732890.1|DSUP	LOC6613738|XP_002038208.1|DSEC
OG0006290	LOC119558087|XP_037727210.1|DSUP	LOC6619735|XP_032580383.1|DSEC
OG0006291	LOC119548301|XP_037711397.1|DSUP	LOC6617807|XP_002042119.2|DSEC
OG0006292	LOC119555947|XP_037723581.1|DSUP	LOC6618561|XP_032580885.1|DSEC
OG0006293	LOC119552926|XP_037718797.1|DSUP	LOC6610344|XP_002034930.1|DSEC
OG0006294	LOC119556186|XP_037724056.1|DSUP	LOC6618515|XP_032580703.1|DSEC
OG0006295	LOC119556632|XP_037724885.1|DSUP	LOC6612192|XP_002036710.2|DSEC
OG0006296	LOC119558295|XP_037727614.1|DSUP	LOC6614975|XP_032580759.1|DSEC
OG0006297	LOC119558082|XP_037727192.1|DSUP	LOC6618108|XP_032581646.1|DSEC
OG0006298	LOC119557635|XP_037726397.1|DSUP	LOC6618517|XP_032581483.1|DSEC
OG0006299	LOC119556679|XP_037724973.1|DSUP	LOC6612570|XP_032580895.1|DSEC
OG0006300	LOC119557053|XP_037725528.1|DSUP	LOC6616181|XP_032581190.1|DSEC
OG0006301	LOC119556321|XP_037724336.1|DSUP	LOC6615095|XP_002039511.2|DSEC
OG0006302	LOC119556018|XP_037723720.1|DSUP	LOC6617621|XP_032580553.1|DSEC
OG0006303	LOC119549255|XP_037713089.1|DSUP	LOC6608767|XP_002033490.2|DSEC
OG0006304	LOC119548421|XP_037711592.1|DSUP	LOC6612610|XP_032579436.1|DSEC
OG0006305	LOC119548624|XP_037711931.1|DSUP	LOC6612614|XP_032576757.1|DSEC
OG0006306	LOC119546924|XP_037709510.1|DSUP	LOC116801694|XP_032578683.1|DSEC
OG0006307	LOC119545669|XP_037707324.1|DSUP	LOC6619536|XP_032578613.1|DSEC
OG0006308	LOC119556159|XP_037723988.1|DSUP	LOC6618007|XP_002042315.1|DSEC
OG0006309	LOC119555928|XP_037723554.1|DSUP	LOC6617981|XP_032581708.1|DSEC
OG0006310	LOC119560362|XP_037729694.1|DSUP	LOC6614031|XP_002038485.1|DSEC
OG0006311	LOC119556527|XP_037724732.1|DSUP	LOC6620161|XP_032581331.1|DSEC
OG0006312	LOC119557041|XP_037725514.1|DSUP	LOC6620160|XP_032581328.1|DSEC
OG0006313	LOC119556464|XP_037724639.1|DSUP	LOC6620254|XP_002044462.1|DSEC
OG0006314	LOC119557517|XP_037726218.1|DSUP	LOC6619979|XP_032580732.1|DSEC
OG0006315	LOC119562581|XP_037731735.1|DSUP	LOC6612952|XP_032576276.1|DSEC
OG0006316	LOC119556284|XP_037724265.1|DSUP	LOC6620337|XP_002044545.1|DSEC
OG0006317	LOC119557801|XP_037726632.1|DSUP	LOC6619005|XP_002043250.1|DSEC
OG0006318	LOC119555950|XP_037723588.1|DSUP	LOC6614981|XP_002039398.1|DSEC
OG0006319	LOC119550422|XP_037715014.1|DSUP	LOC6608414|XP_002033148.1|DSEC
OG0006320	LOC119557881|XP_037726809.1|DSUP	LOC6617487|XP_002041804.2|DSEC
OG0006321	LOC119556133|XP_037723949.1|DSUP	LOC6619771|XP_002043984.1|DSEC
OG0006322	LOC119558117|XP_037727276.1|DSUP	LOC6620442|XP_002044650.1|DSEC
OG0006323	LOC119556552|XP_037724764.1|DSUP	LOC6619995|XP_002044207.1|DSEC
OG0006324	LOC119558260|XP_037727534.1|DSUP	LOC6616095|XP_002040460.2|DSEC
OG0006325	LOC119562865|XP_037731907.1|DSUP	LOC6619199|XP_002043420.1|DSEC
OG0006326	LOC119554206|XP_037720936.1|DSUP	LOC116801099|XP_032574624.1|DSEC
OG0006327	LOC119563066|XP_037732208.1|DSUP	LOC6617135|XP_002041462.1|DSEC
OG0006328	LOC119545716|XP_037707453.1|DSUP	LOC6607503|XP_002032272.1|DSEC
OG0006329	LOC119558365|XP_037727799.1|DSUP	LOC6618651|XP_032582694.1|DSEC
OG0006330	LOC119551192|XP_037716325.1|DSUP	LOC6607841|XP_032576457.1|DSEC
OG0006331	LOC119556477|XP_037724657.1|DSUP	LOC6618052|XP_002042350.1|DSEC
OG0006332	LOC119557174|XP_037725707.1|DSUP	LOC6618627|XP_002042886.1|DSEC
OG0006333	LOC119556686|XP_037724987.1|DSUP	LOC6618427|XP_032582465.1|DSEC
OG0006334	LOC119557105|XP_037725610.1|DSUP	LOC6612197|XP_002036714.1|DSEC
OG0006335	LOC119563017|XP_037732139.1|DSUP	LOC6607536|XP_002032305.1|DSEC
OG0006336	LOC119556853|XP_037725252.1|DSUP	LOC6617586|XP_002041899.1|DSEC
OG0006337	LOC119556343|XP_037724370.1|DSUP	LOC6617637|XP_002041950.1|DSEC
OG0006338	LOC119560944|XP_037730610.1|DSUP	LOC6613823|XP_002038292.1|DSEC
OG0006339	LOC119557295|XP_037725924.1|DSUP	LOC6619990|XP_032580727.1|DSEC
OG0006340	LOC119557308|XP_037725948.1|DSUP	LOC6615102|XP_002039518.1|DSEC
OG0006341	LOC119556041|XP_037723758.1|DSUP	LOC6617486|XP_032581210.1|DSEC
OG0006342	LOC119557199|XP_037725780.1|DSUP	LOC6617484|XP_032580983.1|DSEC
OG0006343	LOC119556606|XP_037724847.1|DSUP	LOC6617481|XP_002041798.2|DSEC
OG0006344	LOC119556550|XP_037724762.1|DSUP	LOC6617999|XP_032581617.1|DSEC
OG0006346	LOC119557171|XP_037725708.1|DSUP	LOC6612676|XP_002037179.1|DSEC
OG0006347	LOC119547652|XP_037710526.1|DSUP	LOC6607713|XP_032577284.1|DSEC
OG0006348	LOC119557496|XP_037726195.1|DSUP	LOC6616197|XP_002040562.2|DSEC
OG0006349	LOC119558013|XP_037727050.1|DSUP	LOC6616050|XP_002040416.2|DSEC
OG0006350	LOC119552751|XP_037718470.1|DSUP	LOC6612727|XP_002037230.1|DSEC
OG0006351	LOC119556503|XP_037724692.1|DSUP	LOC6615060|XP_032582643.1|DSEC
OG0006352	LOC119550038|XP_037714402.1|DSUP	LOC6609216|XP_002033907.1|DSEC
OG0006353	LOC119563150|XP_037732337.1|DSUP	LOC6612822|XP_002037323.1|DSEC
OG0006354	LOC119549085|XP_037712733.1|DSUP	LOC6607487|XP_002032256.2|DSEC
OG0006355	LOC119558109|XP_037727262.1|DSUP	LOC6617467|XP_002041784.2|DSEC
OG0006356	LOC119555978|XP_037723636.1|DSUP	LOC6616081|XP_002040447.1|DSEC
OG0006357	LOC119558063|XP_037727148.1|DSUP	LOC6618102|XP_032582141.1|DSEC
OG0006358	LOC119554237|XP_037720999.1|DSUP	LOC6610360|XP_002034946.1|DSEC
OG0006359	LOC119546135|XP_037708171.1|DSUP	LOC6606276|XP_002031081.1|DSEC
OG0006360	LOC119556538|XP_037724745.1|DSUP	LOC6612300|XP_002036810.1|DSEC
OG0006361	LOC119560868|XP_037730468.1|DSUP	LOC6614138|XP_032578201.1|DSEC
OG0006362	LOC119556559|XP_037724781.1|DSUP	LOC6616162|XP_032581086.1|DSEC
OG0006363	LOC119556000|XP_037723660.1|DSUP	LOC6614950|XP_032581506.1|DSEC
OG0006364	LOC119547508|XP_037710328.1|DSUP	LOC6617712|XP_002042024.2|DSEC
OG0006365	LOC119556713|XP_037725039.1|DSUP	LOC6615154|XP_002039570.1|DSEC
OG0006366	LOC119556731|XP_037725061.1|DSUP	LOC6615151|XP_032581126.1|DSEC
OG0006367	LOC119558119|XP_037727277.1|DSUP	LOC6620460|XP_002044667.1|DSEC
OG0006368	LOC119559468|XP_037728508.1|DSUP	LOC6612883|XP_032577684.1|DSEC
OG0006369	LOC119562635|XP_037731794.1|DSUP	LOC6612886|XP_032576295.1|DSEC
OG0006370	LOC119557787|XP_037726615.1|DSUP	LOC116801989|XP_032580534.1|DSEC, LOC6614909|XP_002039326.2|DSEC
OG0006371	LOC119563200|XP_037732418.1|DSUP	LOC6612917|XP_002037409.1|DSEC
OG0006372	LOC119563245|XP_037732482.1|DSUP	LOC6617128|XP_002041455.1|DSEC
OG0006373	LOC119557275|XP_037725889.1|DSUP	LOC6619839|XP_032581642.1|DSEC
OG0006374	LOC119558169|XP_037727360.1|DSUP	LOC6620157|XP_032580346.1|DSEC
OG0006375	LOC119556080|XP_037723860.1|DSUP	LOC6620482|XP_032580562.1|DSEC
OG0006376	LOC119558113|XP_037727266.1|DSUP	LOC6620459|XP_002044666.2|DSEC
OG0006377	LOC119556036|XP_037723752.1|DSUP	LOC6614890|XP_002039307.1|DSEC
OG0006378	LOC119563103|XP_037732271.1|DSUP	LOC6612734|XP_032578158.1|DSEC
OG0006379	LOC119556433|XP_037724589.1|DSUP	LOC6619584|XP_032580950.1|DSEC
OG0006380	LOC119556864|XP_037725264.1|DSUP	LOC6612498|XP_002037006.1|DSEC
OG0006381	LOC119557884|XP_037726813.1|DSUP	LOC6618511|XP_002042771.2|DSEC
OG0006382	LOC119557036|XP_037725511.1|DSUP	LOC6618621|XP_002042880.1|DSEC
OG0006383	LOC119556761|XP_037725112.1|DSUP	LOC6618646|XP_032582362.1|DSEC
OG0006384	LOC119556764|XP_037725117.1|DSUP	LOC6618645|XP_032582363.1|DSEC
OG0006385	LOC119549025|XP_037712636.1|DSUP	LOC6621093|XP_032578931.1|DSEC
OG0006386	LOC119548054|XP_037711064.1|DSUP	LOC6611421|XP_002035965.1|DSEC
OG0006387	LOC119553041|XP_037719038.1|DSUP	LOC6612860|XP_002037352.1|DSEC
OG0006388	LOC119557103|XP_037725608.1|DSUP	LOC6612198|XP_032581819.1|DSEC
OG0006389	LOC119557104|XP_037725609.1|DSUP	LOC6612199|XP_002036716.1|DSEC
OG0006390	LOC119545790|XP_037707593.1|DSUP	LOC6616633|XP_002040990.1|DSEC
OG0006391	LOC119563296|XP_037732551.1|DSUP	LOC6606564|XP_002031365.1|DSEC
OG0006392	LOC119558050|XP_037727128.1|DSUP	LOC6612377|XP_032580397.1|DSEC
OG0006393	LOC119546772|XP_037709251.1|DSUP	LOC6613689|XP_002038159.2|DSEC
OG0006394	LOC119549369|XP_037713334.1|DSUP	LOC6621082|XP_002045273.1|DSEC
OG0006395	LOC119555602|XP_037723029.1|DSUP	LOC6607140|XP_002031926.1|DSEC
OG0006396	LOC119556271|XP_037724249.1|DSUP	LOC6615044|XP_002039461.1|DSEC
OG0006397	LOC119556879|XP_037725282.1|DSUP	LOC6612552|XP_002037060.1|DSEC
OG0006398	LOC119557270|XP_037725885.1|DSUP	LOC6612289|XP_002036799.2|DSEC
OG0006399	LOC119556143|XP_037723968.1|DSUP	LOC6620486|XP_002044693.1|DSEC
OG0006400	LOC119556142|XP_037723967.1|DSUP	LOC6620483|XP_002044692.1|DSEC
OG0006401	LOC119554732|XP_037721680.1|DSUP	LOC6618350|XP_002042621.2|DSEC
OG0006402	LOC119560939|XP_037730603.1|DSUP	LOC6620057|XP_002044269.1|DSEC
OG0006403	LOC119560997|XP_037730725.1|DSUP	LOC6620064|XP_002044276.1|DSEC
OG0006404	LOC119545691|XP_037707369.1|DSUP	LOC6606774|XP_002031571.1|DSEC
OG0006405	LOC119553196|XP_037719374.1|DSUP	LOC6605562|XP_032574864.1|DSEC
OG0006406	LOC119551156|XP_037716281.1|DSUP	LOC6612636|XP_002037140.1|DSEC
OG0006407	LOC119558252|XP_037727507.1|DSUP	LOC6619849|XP_032580096.1|DSEC
OG0006408	LOC119556962|XP_037725397.1|DSUP	LOC6615100|XP_002039516.1|DSEC
OG0006409	LOC119557821|XP_037726689.1|DSUP	LOC6619919|XP_032581747.1|DSEC
OG0006410	LOC119556351|XP_037724383.1|DSUP	LOC6617957|XP_032580011.1|DSEC
OG0006411	LOC119557939|XP_037726879.1|DSUP	LOC6620311|XP_002044519.1|DSEC
OG0006412	LOC119561125|XP_037730970.1|DSUP	LOC6617074|XP_002041402.1|DSEC
OG0006413	LOC119549386|XP_037713360.1|DSUP	LOC6617076|XP_032576962.1|DSEC
OG0006414	LOC119563141|XP_037732326.1|DSUP, LOC119560789|XP_037730345.1|DSUP	LOC6607227|XP_032577930.1|DSEC
OG0006415	LOC119557620|XP_037726367.1|DSUP	LOC6617513|XP_032580802.1|DSEC
OG0006416	LOC119556572|XP_037724799.1|DSUP	LOC6618976|XP_002043221.1|DSEC
OG0006417	LOC119548859|XP_037712413.1|DSUP	LOC6613177|XP_002037658.1|DSEC
OG0006418	LOC119556063|XP_037723799.1|DSUP	LOC6618004|XP_002042312.2|DSEC
OG0006419	LOC119557888|XP_037726822.1|DSUP	LOC6612986|XP_032578310.1|DSEC
OG0006420	LOC119555456|XP_037722788.1|DSUP	LOC6607627|XP_002032395.1|DSEC
OG0006421	LOC119546990|XP_037709574.1|DSUP	LOC6613512|XP_002037980.1|DSEC
OG0006422	LOC119548893|XP_037712480.1|DSUP	LOC6613519|XP_032583240.1|DSEC
OG0006423	LOC119560974|XP_037730675.1|DSUP	LOC6607425|XP_002032194.1|DSEC
OG0006424	LOC119560977|XP_037730677.1|DSUP	LOC6607426|XP_002032195.1|DSEC
OG0006425	LOC119560278|XP_037729574.1|DSUP	LOC6607423|XP_032578699.1|DSEC
OG0006426	LOC119560277|XP_037729573.1|DSUP	LOC6607422|XP_002032191.1|DSEC
OG0006427	LOC119562900|XP_037731953.1|DSUP	LOC6618701|XP_002042960.1|DSEC
OG0006428	LOC119551140|XP_037716262.1|DSUP	LOC6620082|XP_002044294.1|DSEC
OG0006429	LOC119547322|XP_037710052.1|DSUP	LOC6607665|XP_032576818.1|DSEC
OG0006430	LOC119554277|XP_037721056.1|DSUP	LOC6616327|XP_002040687.1|DSEC
OG0006431	LOC119548637|XP_037711967.1|DSUP	LOC6612757|XP_002037260.2|DSEC
OG0006432	LOC119559861|XP_037728895.1|DSUP	LOC6620511|XP_002044711.1|DSEC
OG0006433	LOC119560499|XP_037729901.1|DSUP	LOC6607637|XP_002032402.1|DSEC
OG0006434	LOC119547455|XP_037710246.1|DSUP	LOC6611952|XP_002036469.1|DSEC
OG0006435	LOC119550264|XP_037714774.1|DSUP	LOC6621063|XP_032577780.1|DSEC
OG0006436	LOC119557477|XP_037726173.1|DSUP	LOC6617994|XP_002042302.1|DSEC
OG0006437	LOC119556687|XP_037724989.1|DSUP	LOC6618428|XP_032582467.1|DSEC
OG0006438	LOC119548209|XP_037711271.1|DSUP	LOC6617253|XP_002041580.1|DSEC
OG0006439	LOC119555108|XP_037722263.1|DSUP	LOC6616857|XP_002041193.1|DSEC
OG0006440	LOC119555142|XP_037722301.1|DSUP	LOC6616858|XP_002041194.1|DSEC
OG0006441	LOC119560538|XP_037729954.1|DSUP	LOC6614053|XP_002038507.2|DSEC
OG0006442	LOC119562862|XP_037731904.1|DSUP	LOC6607799|XP_032576572.1|DSEC
OG0006443	LOC119559761|XP_037728764.1|DSUP	LOC6614140|XP_002038593.1|DSEC
OG0006444	LOC119554328|XP_037721124.1|DSUP	LOC6612812|XP_002037313.1|DSEC
OG0006445	LOC119553794|XP_037720334.1|DSUP	LOC6615902|XP_032580932.1|DSEC
OG0006446	LOC119551956|XP_037717583.1|DSUP	LOC6619671|XP_032578033.1|DSEC
OG0006447	LOC119563287|XP_037732540.1|DSUP	LOC6619665|XP_032579578.1|DSEC
OG0006448	LOC119563208|XP_037732432.1|DSUP	LOC6607702|XP_032577810.1|DSEC
OG0006449	LOC119563322|XP_037732585.1|DSUP	LOC6607699|XP_002032463.2|DSEC
OG0006450	LOC119547139|XP_037709781.1|DSUP	LOC6614486|XP_002038919.1|DSEC
OG0006451	LOC119558114|XP_037727268.1|DSUP	LOC6619779|XP_032582149.1|DSEC
OG0006452	LOC119551245|XP_037716420.1|DSUP	LOC6619637|XP_002043852.1|DSEC
OG0006453	LOC119554945|XP_037721983.1|DSUP	LOC6606097|XP_002030906.1|DSEC
OG0006454	LOC119557157|XP_037725685.1|DSUP	LOC6615925|XP_002040293.2|DSEC
OG0006455	LOC119560458|XP_037729833.1|DSUP	LOC6613801|XP_032577948.1|DSEC
OG0006456	LOC119560378|XP_037729714.1|DSUP	LOC6613805|XP_002038274.1|DSEC
OG0006457	LOC119561880|XP_037731283.1|DSUP	LOC6606535|XP_002031336.1|DSEC
OG0006458	LOC119546243|XP_037708321.1|DSUP	LOC6611934|XP_002036451.1|DSEC
OG0006459	LOC119547713|XP_037710618.1|DSUP	LOC6607446|XP_002032215.1|DSEC
OG0006460	LOC119558860|XP_037728026.1|DSUP	LOC6607675|XP_032577655.1|DSEC
OG0006461	LOC119559769|XP_037728772.1|DSUP	LOC6620035|XP_002044247.2|DSEC
OG0006462	LOC119556976|XP_037725426.1|DSUP	LOC6607605|XP_032578271.1|DSEC
OG0006463	LOC119563463|XP_037732799.1|DSUP	LOC6606250|XP_032578170.1|DSEC
OG0006465	LOC119557966|XP_037726939.1|DSUP	LOC6616069|XP_002040435.1|DSEC
OG0006466	LOC119558052|XP_037727130.1|DSUP	LOC6616173|XP_032582022.1|DSEC
OG0006467	LOC119560620|XP_037730086.1|DSUP	LOC6613731|XP_032577154.1|DSEC
OG0006468	LOC119563379|XP_037732658.1|DSUP	LOC6607696|XP_002032460.1|DSEC
OG0006469	LOC119558044|XP_037727120.1|DSUP	LOC6615058|XP_002039475.1|DSEC
OG0006470	LOC119554094|XP_037720771.1|DSUP	LOC6605871|XP_032575361.1|DSEC
OG0006471	LOC119548475|XP_037711675.1|DSUP	LOC6607684|XP_002032448.1|DSEC
OG0006472	LOC119548464|XP_037711663.1|DSUP	LOC6607681|XP_002032445.1|DSEC
OG0006473	LOC119555613|XP_037723053.1|DSUP	LOC6605100|XP_032574453.1|DSEC
OG0006474	LOC119551829|XP_037717326.1|DSUP	LOC6609483|XP_002034168.1|DSEC
OG0006475	LOC119560819|XP_037730392.1|DSUP	LOC6614100|XP_002038554.1|DSEC
OG0006476	LOC119556317|XP_037724331.1|DSUP	LOC6612201|XP_002036718.1|DSEC
OG0006477	LOC119557399|XP_037726072.1|DSUP	LOC6612576|XP_002037081.1|DSEC
OG0006478	LOC119560078|XP_037729324.1|DSUP	LOC6607655|XP_002032420.2|DSEC
OG0006479	LOC119549173|XP_037712905.1|DSUP	LOC6607657|XP_032576814.1|DSEC
OG0006480	LOC119550134|XP_037714561.1|DSUP	LOC6608062|XP_002032810.1|DSEC
OG0006481	LOC119546406|XP_037708591.1|DSUP	LOC6617689|XP_002042001.1|DSEC
OG0006482	LOC119545801|XP_037707612.1|DSUP	LOC6612655|XP_002037159.1|DSEC
OG0006483	LOC119560455|XP_037729835.1|DSUP	LOC6607830|XP_032577706.1|DSEC
OG0006484	LOC119560439|XP_037729814.1|DSUP	LOC6607831|XP_032577704.1|DSEC
OG0006485	LOC119560780|XP_037730334.1|DSUP	LOC6607287|XP_002032066.2|DSEC
OG0006486	LOC119552680|XP_037718330.1|DSUP	LOC6606928|XP_032578091.1|DSEC
OG0006487	LOC119560761|XP_037730310.1|DSUP	LOC6606983|XP_032579464.1|DSEC
OG0006488	LOC119553369|XP_037719643.1|DSUP	LOC6610235|XP_032573695.1|DSEC
OG0006489	LOC119545712|XP_037707440.1|DSUP	LOC6612617|XP_002037121.1|DSEC
OG0006490	LOC119560104|XP_037729378.1|DSUP	LOC6620062|XP_002044274.2|DSEC
OG0006491	LOC119548774|XP_037712247.1|DSUP	LOC6614573|XP_002039001.1|DSEC
OG0006492	LOC119560722|XP_037730267.1|DSUP	LOC6614032|XP_002038486.2|DSEC
OG0006493	LOC119556898|XP_037725309.1|DSUP	LOC6618074|XP_002042372.1|DSEC
OG0006494	LOC119558316|XP_037727653.1|DSUP	LOC6620361|XP_032582206.1|DSEC
OG0006495	LOC119557382|XP_037726055.1|DSUP	LOC6619976|XP_032580711.1|DSEC
OG0006496	LOC119558351|XP_037727783.1|DSUP	LOC6607685|XP_002032449.1|DSEC
OG0006497	LOC119562570|XP_037731715.1|DSUP	LOC6606596|XP_002031397.1|DSEC
OG0006498	LOC119563471|XP_037732815.1|DSUP	LOC6606598|XP_002031399.1|DSEC
OG0006499	LOC119546368|XP_037708529.1|DSUP	LOC6612974|XP_032576258.1|DSEC
OG0006500	LOC119547211|XP_037709889.1|DSUP	LOC6611947|XP_002036464.2|DSEC
OG0006501	LOC119563512|XP_037732886.1|DSUP	LOC6612821|XP_002037322.1|DSEC
OG0006502	LOC119559235|XP_037728245.1|DSUP	LOC6612826|XP_032577590.1|DSEC
OG0006503	LOC119545821|XP_037707648.1|DSUP	LOC6612828|XP_032576849.1|DSEC
OG0006504	LOC119545813|XP_037707636.1|DSUP	LOC6612829|XP_002037330.1|DSEC
OG0006505	LOC119563543|XP_037732956.1|DSUP	LOC6612745|XP_002037248.1|DSEC
OG0006506	LOC119554887|XP_037721905.1|DSUP	LOC6604924|XP_002029767.1|DSEC
OG0006507	LOC119563097|XP_037732258.1|DSUP	LOC6616693|XP_032577888.1|DSEC
OG0006508	LOC119552217|XP_037717991.1|DSUP	LOC6616691|XP_032577003.1|DSEC
OG0006509	LOC119556524|XP_037724728.1|DSUP	LOC6615107|XP_002039523.1|DSEC
OG0006510	LOC119562154|XP_037731328.1|DSUP	LOC6606956|XP_002031749.2|DSEC
OG0006511	LOC119546736|XP_037709163.1|DSUP	LOC6606594|XP_032576227.1|DSEC
OG0006512	LOC119559919|XP_037729038.1|DSUP	LOC6619233|XP_002043452.1|DSEC
OG0006513	LOC119563424|XP_037732727.1|DSUP	LOC6606585|XP_032578793.1|DSEC
