Orthogroup	DSUP.longest_only	DBIA.longest_only
OG0006926	LOC119546528|XP_037708793.1|DSUP	LOC108029131|XP_016956740.1|DBIA
OG0006927	LOC119547851|XP_037710808.1|DSUP	LOC108029256|XP_016956940.1|DBIA
OG0006928	LOC119546793|XP_037709284.1|DSUP	LOC108029130|XP_016956739.1|DBIA
OG0006929	LOC119546801|XP_037709306.1|DSUP	LOC108033252|XP_016963010.1|DBIA
OG0006930	LOC119546902|XP_037709454.1|DSUP	LOC108027646|XP_016954651.1|DBIA
OG0006931	LOC119547507|XP_037710326.1|DSUP	LOC108034174|XP_016964474.1|DBIA
OG0006932	LOC119546658|XP_037709041.1|DSUP	LOC108033913|XP_016964072.1|DBIA
OG0006933	LOC119546983|XP_037709564.1|DSUP	LOC108033326|XP_016963100.1|DBIA
OG0006934	LOC119546232|XP_037708308.1|DSUP	LOC108024637|XP_016950171.1|DBIA
OG0006935	LOC119547865|XP_037710826.1|DSUP	LOC108032608|XP_016962026.1|DBIA
OG0006936	LOC119546163|XP_037708210.1|DSUP	LOC108033860|XP_016963986.1|DBIA
OG0006937	LOC119547056|XP_037709663.1|DSUP	LOC108034954|XP_016965735.1|DBIA
OG0006938	LOC119546582|XP_037708916.1|DSUP	LOC108034142|XP_016964429.1|DBIA
OG0006939	LOC119556169|XP_037724015.1|DSUP	LOC108024232|XP_016949593.1|DBIA
OG0006940	LOC119547606|XP_037710455.1|DSUP	LOC108033767|XP_016963851.1|DBIA
OG0006941	LOC119548614|XP_037711908.1|DSUP	LOC108033703|XP_016963698.1|DBIA
OG0006942	LOC119549276|XP_037713136.1|DSUP	LOC108036548|XP_016968265.1|DBIA
OG0006943	LOC119546382|XP_037708546.1|DSUP	LOC108034282|XP_016964633.1|DBIA
OG0006944	LOC119547871|XP_037710835.1|DSUP	LOC108027749|XP_016954790.1|DBIA
OG0006945	LOC119547212|XP_037709890.1|DSUP	LOC108033994|XP_016964208.1|DBIA
OG0006946	LOC119563488|XP_037732855.1|DSUP	LOC108024897|XP_016950536.1|DBIA
OG0006947	LOC119547048|XP_037709653.1|DSUP	LOC108029249|XP_016956932.1|DBIA
OG0006948	LOC119546912|XP_037709469.1|DSUP	LOC108032667|XP_016962117.1|DBIA
OG0006949	LOC119546730|XP_037709148.1|DSUP	LOC108027947|XP_016955065.1|DBIA
OG0006950	LOC119561845|XP_037731252.1|DSUP	LOC108035375|XP_016966472.1|DBIA
OG0006951	LOC119546279|XP_037708382.1|DSUP	LOC108036089|XP_016967527.1|DBIA
OG0006952	LOC119560605|XP_037730064.1|DSUP	LOC108032195|XP_016961539.1|DBIA
OG0006953	LOC119553578|XP_037719954.1|DSUP	LOC108035410|XP_016966519.1|DBIA
OG0006954	LOC119547291|XP_037710006.1|DSUP	LOC108034287|XP_016964636.1|DBIA
OG0006955	LOC119547850|XP_037710812.1|DSUP	LOC108031750|XP_016960943.1|DBIA
OG0006956	LOC119547918|XP_037710886.1|DSUP	LOC108027665|XP_016954699.1|DBIA
OG0006957	LOC119546590|XP_037708931.1|DSUP	LOC108032638|XP_016962072.1|DBIA
OG0006958	LOC119551160|XP_037716284.1|DSUP	LOC108026894|XP_016953592.1|DBIA
OG0006959	LOC119554933|XP_037721970.1|DSUP	LOC108031268|XP_016960001.1|DBIA
OG0006960	LOC119546726|XP_037709144.1|DSUP	LOC108036152|XP_016967632.1|DBIA
OG0006961	LOC119548143|XP_037711168.1|DSUP	LOC108034125|XP_016964402.1|DBIA
OG0006962	LOC119545940|XP_037707812.1|DSUP	LOC108027794|XP_016954850.1|DBIA
OG0006963	LOC119548669|XP_037712033.1|DSUP	LOC108034623|XP_016965052.1|DBIA
OG0006964	LOC119546661|XP_037709045.1|DSUP	LOC108033710|XP_016963733.1|DBIA
OG0006965	LOC119547315|XP_037710041.1|DSUP	LOC108033973|XP_016964176.1|DBIA
OG0006966	LOC119548844|XP_037712394.1|DSUP	LOC108034256|XP_016964601.1|DBIA
OG0006967	LOC119550694|XP_037715486.1|DSUP	LOC108030258|XP_016958567.1|DBIA
OG0006968	LOC119549112|XP_037712792.1|DSUP	LOC108030157|XP_016958376.1|DBIA
OG0006969	LOC119554090|XP_037720766.1|DSUP	LOC108028609|XP_016956019.1|DBIA
OG0006970	LOC119563135|XP_037732320.1|DSUP	LOC108024760|XP_016950357.1|DBIA
OG0006971	LOC119548207|XP_037711269.1|DSUP	LOC108027912|XP_016955022.1|DBIA
OG0006972	LOC119548886|XP_037712459.1|DSUP	LOC108034029|XP_016964257.1|DBIA
OG0006973	LOC119546765|XP_037709240.1|DSUP	LOC108033126|XP_016962838.1|DBIA
OG0006974	LOC119548710|XP_037712103.1|DSUP	LOC108033923|XP_016964085.1|DBIA
OG0006975	LOC119548836|XP_037712383.1|DSUP	LOC108029086|XP_016956664.1|DBIA
OG0006976	LOC119548896|XP_037712483.1|DSUP	LOC108033792|XP_016963891.1|DBIA
OG0006977	LOC119550200|XP_037714673.1|DSUP	LOC108030268|XP_016958580.1|DBIA
OG0006978	LOC119547140|XP_037709782.1|DSUP	LOC108034002|XP_016964219.1|DBIA
OG0006979	LOC119548494|XP_037711696.1|DSUP	LOC108029291|XP_016956978.1|DBIA
OG0006980	LOC119561830|XP_037731235.1|DSUP	LOC108024070|XP_016949328.1|DBIA
OG0006981	LOC119545992|XP_037707910.1|DSUP	LOC108032504|XP_016961818.1|DBIA
OG0006982	LOC119546109|XP_037708123.1|DSUP	LOC108033659|XP_016963585.1|DBIA
OG0006983	LOC119547207|XP_037709882.1|DSUP	LOC108036846|XP_016968703.1|DBIA
OG0006984	LOC119546051|XP_037708042.1|DSUP	LOC108033638|XP_016963550.1|DBIA
OG0006985	LOC119546606|XP_037708971.1|DSUP	LOC108032382|XP_016961692.1|DBIA
OG0006986	LOC119547389|XP_037710165.1|DSUP	LOC108027919|XP_016955031.1|DBIA
OG0006987	LOC119551777|XP_037717232.1|DSUP	LOC108030182|XP_016958418.1|DBIA
OG0006988	LOC119547275|XP_037709984.1|DSUP	LOC108033981|XP_016964193.1|DBIA
OG0006989	LOC119546854|XP_037709379.1|DSUP	LOC108033930|XP_016964097.1|DBIA
OG0006990	LOC119547609|XP_037710461.1|DSUP	LOC108033832|XP_016963948.1|DBIA
OG0006991	LOC119547007|XP_037709607.1|DSUP	LOC108023864|XP_016949014.1|DBIA
OG0006992	LOC119545987|XP_037707903.1|DSUP	LOC108029176|XP_016956819.1|DBIA
OG0006993	LOC119548817|XP_037712338.1|DSUP	LOC108033341|XP_016963117.1|DBIA
OG0006994	LOC119546498|XP_037708735.1|DSUP	LOC108036722|XP_016968511.1|DBIA
OG0006995	LOC119546652|XP_037709034.1|DSUP	LOC108032381|XP_016961691.1|DBIA
OG0006996	LOC119548255|XP_037711326.1|DSUP	LOC108032788|XP_016962281.1|DBIA
OG0006998	LOC119563252|XP_037732493.1|DSUP	LOC108026063|XP_016952247.1|DBIA
OG0006999	LOC119548889|XP_037712472.1|DSUP	LOC108027942|XP_016955059.1|DBIA
OG0007000	LOC119546840|XP_037709362.1|DSUP	LOC108029201|XP_016956867.1|DBIA
OG0007001	LOC119550072|XP_037714466.1|DSUP	LOC108022235|XP_016946582.1|DBIA
OG0007002	LOC119548629|XP_037711938.1|DSUP	LOC108033675|XP_016963612.1|DBIA
OG0007003	LOC119552035|XP_037717703.1|DSUP	LOC108022518|XP_016946977.1|DBIA
OG0007004	LOC119548374|XP_037711520.1|DSUP	LOC108029170|XP_016956804.1|DBIA
OG0007005	LOC119548166|XP_037711205.1|DSUP	LOC108034126|XP_016964404.1|DBIA
OG0007007	LOC119546416|XP_037708609.1|DSUP	LOC108033957|XP_016964149.1|DBIA
OG0007008	LOC119547649|XP_037710518.1|DSUP	LOC108027699|XP_016954737.1|DBIA
OG0007009	LOC119546659|XP_037709042.1|DSUP	LOC108033912|XP_016964071.1|DBIA
OG0007010	LOC119546760|XP_037709221.1|DSUP	LOC108034145|XP_016964428.1|DBIA
OG0007011	LOC119560588|XP_037730042.1|DSUP	LOC108031186|XP_016959894.1|DBIA
OG0007012	LOC119546732|XP_037709151.1|DSUP	LOC108027676|XP_016954709.1|DBIA
OG0007013	LOC119548474|XP_037711671.1|DSUP	LOC108034258|XP_016964603.1|DBIA
OG0007014	LOC119547925|XP_037710893.1|DSUP	LOC108034098|XP_016964354.1|DBIA
OG0007015	LOC119546105|XP_037708119.1|DSUP	LOC108027761|XP_016954808.1|DBIA
OG0007016	LOC119548623|XP_037711924.1|DSUP	LOC108033685|XP_016963640.1|DBIA
OG0007017	LOC119545953|XP_037707838.1|DSUP	LOC108027858|XP_016954947.1|DBIA
OG0007018	LOC119546460|XP_037708666.1|DSUP	LOC108032648|XP_016962086.1|DBIA
OG0007019	LOC119561834|XP_037731245.1|DSUP	LOC108022046|XP_016946379.1|DBIA
OG0007020	LOC119548036|XP_037711040.1|DSUP	LOC108034364|XP_016964743.1|DBIA
OG0007021	LOC119546953|XP_037709520.1|DSUP	LOC108029186|XP_016956847.1|DBIA
OG0007022	LOC119546048|XP_037708002.1|DSUP	LOC108029126|XP_016956733.1|DBIA
OG0007023	LOC119548223|XP_037711287.1|DSUP	LOC108034948|XP_016965721.1|DBIA
OG0007024	LOC119563202|XP_037732421.1|DSUP	LOC108025387|XP_016951353.1|DBIA
OG0007025	LOC119557720|XP_037726529.1|DSUP	LOC108024248|XP_016949619.1|DBIA
OG0007026	LOC119548527|XP_037711747.1|DSUP	LOC108029082|XP_016956658.1|DBIA
OG0007027	LOC119547130|XP_037709771.1|DSUP	LOC108027924|XP_016955037.1|DBIA
OG0007028	LOC119547830|XP_037710782.1|DSUP	LOC108029054|XP_016956605.1|DBIA
OG0007029	LOC119546133|XP_037708163.1|DSUP	LOC108035207|XP_016966210.1|DBIA
OG0007030	LOC119557145|XP_037725657.1|DSUP	LOC108023750|XP_016948877.1|DBIA
OG0007031	LOC119559683|XP_037728667.1|DSUP	LOC108024276|XP_016949658.1|DBIA
OG0007032	LOC119553451|XP_037719780.1|DSUP	LOC108030918|XP_016959602.1|DBIA
OG0007033	LOC119548104|XP_037711122.1|DSUP	LOC108032652|XP_016962096.1|DBIA
OG0007034	LOC119547787|XP_037710728.1|DSUP	LOC108027813|XP_016954880.1|DBIA
OG0007035	LOC119556615|XP_037724859.1|DSUP	LOC108023923|XP_016949097.1|DBIA
OG0007036	LOC119555644|XP_037723107.1|DSUP	LOC108028337|XP_016955577.1|DBIA
OG0007037	LOC119563027|XP_037732153.1|DSUP	LOC108031782|XP_016960985.1|DBIA
OG0007038	LOC119550330|XP_037714864.1|DSUP	LOC108026743|XP_016953352.1|DBIA
OG0007039	LOC119551944|XP_037717561.1|DSUP	LOC108022441|XP_016946830.1|DBIA
OG0007040	LOC119546817|XP_037709332.1|DSUP	LOC108033805|XP_016963912.1|DBIA
OG0007041	LOC119547666|XP_037710545.1|DSUP	LOC108033997|XP_016964213.1|DBIA
OG0007042	LOC119548205|XP_037711263.1|DSUP	LOC108032810|XP_016962312.1|DBIA
OG0007043	LOC119561005|XP_037730749.1|DSUP	LOC108023809|XP_016948938.1|DBIA
OG0007044	LOC119548357|XP_037711500.1|DSUP	LOC108034225|XP_016964559.1|DBIA
OG0007045	LOC119559855|XP_037728887.1|DSUP	LOC108031700|XP_016960849.1|DBIA
OG0007046	LOC119560866|XP_037730466.1|DSUP	LOC108032938|XP_016962499.1|DBIA
OG0007047	LOC119547587|XP_037710423.1|DSUP	LOC108028991|XP_016956521.1|DBIA
OG0007048	LOC119546827|XP_037709346.1|DSUP	LOC108032644|XP_016962080.1|DBIA
OG0007049	LOC119545960|XP_037707854.1|DSUP	LOC108027806|XP_016954874.1|DBIA
OG0007050	LOC119547018|XP_037709615.1|DSUP	LOC108034252|XP_016964595.1|DBIA
OG0007051	LOC119547231|XP_037709925.1|DSUP	LOC108029103|XP_016956697.1|DBIA
OG0007052	LOC119556253|XP_037724222.1|DSUP	LOC108023211|XP_016947964.1|DBIA
OG0007053	LOC119549666|XP_037713801.1|DSUP	LOC108031762|XP_016960959.1|DBIA
OG0007054	LOC119549975|XP_037714302.1|DSUP	LOC108023044|XP_016947773.1|DBIA
OG0007055	LOC119549513|XP_037713552.1|DSUP	LOC108036482|XP_016968152.1|DBIA
OG0007056	LOC119554050|XP_037720717.1|DSUP	LOC108035635|XP_016966825.1|DBIA
OG0007057	LOC119556254|XP_037724226.1|DSUP	LOC108023213|XP_016947968.1|DBIA
OG0007058	LOC119556375|XP_037724471.1|DSUP	LOC108025943|XP_016952130.1|DBIA
OG0007059	LOC119546629|XP_037708996.1|DSUP	LOC108033892|XP_016964032.1|DBIA
OG0007060	LOC119546830|XP_037709348.1|DSUP	LOC108033360|XP_016963160.1|DBIA
OG0007061	LOC119547058|XP_037709666.1|DSUP	LOC108033351|XP_016963149.1|DBIA
OG0007062	LOC119546009|XP_037707939.1|DSUP	LOC108029123|XP_016956729.1|DBIA
OG0007063	LOC119548797|XP_037712300.1|DSUP	LOC108036134|XP_016967608.1|DBIA
OG0007064	LOC119550162|XP_037714624.1|DSUP	LOC108036547|XP_016968264.1|DBIA
OG0007065	LOC119554935|XP_037721973.1|DSUP	LOC108028798|XP_016956271.1|DBIA
OG0007066	LOC119553404|XP_037719704.1|DSUP	LOC108030523|XP_016958901.1|DBIA
OG0007067	LOC119547601|XP_037710450.1|DSUP	LOC108034053|XP_016964296.1|DBIA
OG0007068	LOC119547052|XP_037709658.1|DSUP	LOC108034044|XP_016964284.1|DBIA
OG0007069	LOC119546923|XP_037709482.1|DSUP	LOC108032581|XP_016961974.1|DBIA
OG0007070	LOC119550223|XP_037714715.1|DSUP	LOC108029732|XP_016957708.1|DBIA
OG0007071	LOC119549098|XP_037712761.1|DSUP	LOC108022883|XP_016947569.1|DBIA
OG0007072	LOC119560476|XP_037729864.1|DSUP	LOC108024978|XP_016950713.1|DBIA
OG0007073	LOC119547278|XP_037709989.1|DSUP	LOC108027832|XP_016954907.1|DBIA
OG0007074	LOC119551597|XP_037716926.1|DSUP	LOC108026912|XP_016953610.1|DBIA
OG0007075	LOC119548407|XP_037711573.1|DSUP	LOC108032562|XP_016961932.1|DBIA
OG0007076	LOC119550224|XP_037714716.1|DSUP	LOC108022877|XP_016947561.1|DBIA
OG0007077	LOC119547400|XP_037710177.1|DSUP	LOC108033487|XP_016963315.1|DBIA
OG0007078	LOC119547810|XP_037710756.1|DSUP	LOC108027840|XP_016954917.1|DBIA
OG0007079	LOC119547811|XP_037710758.1|DSUP	LOC108027839|XP_016954915.1|DBIA
OG0007080	LOC119547070|XP_037709683.1|DSUP	LOC108032712|XP_016962179.1|DBIA
OG0007081	LOC119546501|XP_037708745.1|DSUP	LOC108033886|XP_016964020.1|DBIA
OG0007082	LOC119547206|XP_037709881.1|DSUP	LOC108036844|XP_016968697.1|DBIA
OG0007083	LOC119547365|XP_037710110.1|DSUP	LOC108033543|XP_016963377.1|DBIA
OG0007084	LOC119556790|XP_037725154.1|DSUP	LOC108033158|XP_016962876.1|DBIA
OG0007085	LOC119548888|XP_037712467.1|DSUP	LOC108027865|XP_016954964.1|DBIA
OG0007086	LOC119548548|XP_037711770.1|DSUP	LOC108033708|XP_016963717.1|DBIA
OG0007087	LOC119554877|XP_037721891.1|DSUP	LOC108035966|XP_016967272.1|DBIA
OG0007088	LOC119545926|XP_037707766.1|DSUP	LOC108033765|XP_016963841.1|DBIA
OG0007089	LOC119547853|XP_037710811.1|DSUP	LOC108029233|XP_016956916.1|DBIA
OG0007090	LOC119548380|XP_037711529.1|DSUP	LOC108028975|XP_016956503.1|DBIA
OG0007091	LOC119546018|XP_037707958.1|DSUP	LOC108034198|XP_016964516.1|DBIA
OG0007092	LOC119548191|XP_037711250.1|DSUP	LOC108031721|XP_016960879.1|DBIA
OG0007093	LOC119546119|XP_037708138.1|DSUP	LOC108032626|XP_016962053.1|DBIA
OG0007094	LOC119547028|XP_037709626.1|DSUP	LOC108032409|XP_016961718.1|DBIA
OG0007095	LOC119545972|XP_037707868.1|DSUP	LOC108036165|XP_016967644.1|DBIA
OG0007096	LOC119547867|XP_037710829.1|DSUP	LOC108032734|XP_016962204.1|DBIA
OG0007097	LOC119546332|XP_037708459.1|DSUP	LOC108033278|XP_016963033.1|DBIA
OG0007098	LOC119547686|XP_037710578.1|DSUP	LOC108034278|XP_016964626.1|DBIA
OG0007099	LOC119556382|XP_037724488.1|DSUP	LOC108023561|XP_016948642.1|DBIA
OG0007100	LOC119548427|XP_037711596.1|DSUP	LOC108033844|XP_016963961.1|DBIA
OG0007101	LOC119547351|XP_037710094.1|DSUP	LOC108035083|XP_016965993.1|DBIA
OG0007102	LOC119548746|XP_037712190.1|DSUP	LOC108036858|XP_016968720.1|DBIA
OG0007103	LOC119547857|XP_037710817.1|DSUP	LOC108032621|XP_016962048.1|DBIA
OG0007104	LOC119548465|XP_037711660.1|DSUP	LOC108034265|XP_016964613.1|DBIA
OG0007105	LOC119545950|XP_037707834.1|DSUP	LOC108034230|XP_016964567.1|DBIA
OG0007106	LOC119547632|XP_037710490.1|DSUP	LOC108029183|XP_016956837.1|DBIA
OG0007107	LOC119546955|XP_037709524.1|DSUP	LOC108032673|XP_016962124.1|DBIA
OG0007108	LOC119547873|XP_037710837.1|DSUP	LOC108027888|XP_016954995.1|DBIA
OG0007109	LOC119546027|XP_037707971.1|DSUP	LOC108033921|XP_016964081.1|DBIA
OG0007110	LOC119547142|XP_037709785.1|DSUP	LOC108027819|XP_016954887.1|DBIA
OG0007111	LOC119546398|XP_037708577.1|DSUP	LOC108033628|XP_016963520.1|DBIA
OG0007112	LOC119547677|XP_037710565.1|DSUP	LOC108029098|XP_016956678.1|DBIA
OG0007113	LOC119563332|XP_037732605.1|DSUP	LOC108026457|XP_016952887.1|DBIA
OG0007114	LOC119548318|XP_037711426.1|DSUP	LOC108034274|XP_016964621.1|DBIA
OG0007115	LOC119548090|XP_037711105.1|DSUP	LOC108034177|XP_016964479.1|DBIA
OG0007116	LOC119546373|XP_037708533.1|DSUP	LOC108036738|XP_016968535.1|DBIA
OG0007117	LOC119547689|XP_037710584.1|DSUP	LOC108027892|XP_016954999.1|DBIA
OG0007118	LOC119547858|XP_037710818.1|DSUP	LOC108033337|XP_016963112.1|DBIA
OG0007119	LOC119557170|XP_037725704.1|DSUP	LOC108023798|XP_016948926.1|DBIA
OG0007120	LOC119556219|XP_037724130.1|DSUP	LOC108023512|XP_016948545.1|DBIA
OG0007121	LOC119556248|XP_037724214.1|DSUP	LOC108025994|XP_016952176.1|DBIA
OG0007122	LOC119556095|XP_037723883.1|DSUP	LOC108024209|XP_016949551.1|DBIA
OG0007123	LOC119555983|XP_037723639.1|DSUP	LOC108024089|XP_016949353.1|DBIA
OG0007124	LOC119553739|XP_037720262.1|DSUP	LOC108035938|XP_016967221.1|DBIA
OG0007125	LOC119553537|XP_037719899.1|DSUP	LOC108034497|XP_016964892.1|DBIA
OG0007126	LOC119555660|XP_037723171.1|DSUP	LOC108030673|XP_016959190.1|DBIA
OG0007127	LOC119553006|XP_037718957.1|DSUP	LOC108028735|XP_016956190.1|DBIA
OG0007128	LOC119553689|XP_037720170.1|DSUP	LOC108028062|XP_016955192.1|DBIA
OG0007129	LOC119553539|XP_037719903.1|DSUP	LOC108034483|XP_016964877.1|DBIA
OG0007130	LOC119554022|XP_037720665.1|DSUP	LOC108028058|XP_016955186.1|DBIA
OG0007131	LOC119553037|XP_037719028.1|DSUP	LOC108030849|XP_016959476.1|DBIA
OG0007132	LOC119554793|XP_037721770.1|DSUP	LOC108030903|XP_016959570.1|DBIA
OG0007133	LOC119554881|XP_037721897.1|DSUP	LOC108035133|XP_016966064.1|DBIA
OG0007134	LOC119555634|XP_037723083.1|DSUP	LOC108030662|XP_016959173.1|DBIA
OG0007135	LOC119554850|XP_037721858.1|DSUP	LOC108034656|XP_016965083.1|DBIA
OG0007136	LOC119552972|XP_037718912.1|DSUP	LOC108028013|XP_016955131.1|DBIA
OG0007137	LOC119557834|XP_037726725.1|DSUP	LOC108024147|XP_016949423.1|DBIA
OG0007138	LOC119557989|XP_037727011.1|DSUP	LOC108021952|XP_016946268.1|DBIA
OG0007139	LOC119556091|XP_037723874.1|DSUP	LOC108024167|XP_016949471.1|DBIA
OG0007140	LOC119557892|XP_037726824.1|DSUP	LOC108023609|XP_016948705.1|DBIA
OG0007141	LOC119557366|XP_037726035.1|DSUP	LOC108023688|XP_016948799.1|DBIA
OG0007142	LOC119553136|XP_037719256.1|DSUP	LOC108030854|XP_016959485.1|DBIA
OG0007143	LOC119563100|XP_037732266.1|DSUP	LOC108025337|XP_016951258.1|DBIA
OG0007144	LOC119545822|XP_037707646.1|DSUP	LOC108031949|XP_016961223.1|DBIA
OG0007145	LOC119552783|XP_037718535.1|DSUP	LOC108025973|XP_016952155.1|DBIA
OG0007146	LOC119562910|XP_037731981.1|DSUP	LOC108025549|XP_016951570.1|DBIA
OG0007147	LOC119560223|XP_037729509.1|DSUP	LOC108032085|XP_016961398.1|DBIA
OG0007148	LOC119558326|XP_037727671.1|DSUP	LOC108022014|XP_016946343.1|DBIA
OG0007149	LOC119549574|XP_037713656.1|DSUP	LOC108036479|XP_016968148.1|DBIA
OG0007150	LOC119554438|XP_037721276.1|DSUP	LOC108030902|XP_016959569.1|DBIA
OG0007151	LOC119553604|XP_037719990.1|DSUP	LOC108034596|XP_016965018.1|DBIA
OG0007152	LOC119558149|XP_037727312.1|DSUP	LOC108024011|XP_016949258.1|DBIA
OG0007153	LOC119557449|XP_037726142.1|DSUP	LOC108023925|XP_016949099.1|DBIA
OG0007154	LOC119551988|XP_037717637.1|DSUP	LOC108036568|XP_016968304.1|DBIA
OG0007155	LOC119549964|XP_037714284.1|DSUP	LOC108026972|XP_016953677.1|DBIA
OG0007156	LOC119563526|XP_037732923.1|DSUP	LOC108031809|XP_016961021.1|DBIA
OG0007157	LOC119560048|XP_037729282.1|DSUP	LOC108027320|XP_016954213.1|DBIA
OG0007158	LOC119552695|XP_037718349.1|DSUP	LOC108035052|XP_016965920.1|DBIA
OG0007159	LOC119558099|XP_037727239.1|DSUP	LOC108023401|XP_016948340.1|DBIA
OG0007160	LOC119555783|XP_037723352.1|DSUP	LOC108024754|XP_016950352.1|DBIA
OG0007161	LOC119558399|XP_037727856.1|DSUP	LOC108023463|XP_016948467.1|DBIA
OG0007162	LOC119556013|XP_037723709.1|DSUP	LOC108025691|XP_016951714.1|DBIA
OG0007163	LOC119546529|XP_037708798.1|DSUP	LOC108023852|XP_016948988.1|DBIA
OG0007164	LOC119546520|XP_037708786.1|DSUP	LOC108023866|XP_016949019.1|DBIA
OG0007165	LOC119556051|XP_037723776.1|DSUP	LOC108035996|XP_016967364.1|DBIA
OG0007166	LOC119553658|XP_037720074.1|DSUP	LOC108035430|XP_016966550.1|DBIA
OG0007167	LOC119556368|XP_037724462.1|DSUP	LOC108033140|XP_016962852.1|DBIA
OG0007168	LOC119556272|XP_037724250.1|DSUP	LOC108024036|XP_016949299.1|DBIA
OG0007169	LOC119556607|XP_037724848.1|DSUP	LOC108023448|XP_016948429.1|DBIA
OG0007170	LOC119561104|XP_037730926.1|DSUP	LOC108024943|XP_016950648.1|DBIA
OG0007171	LOC119556929|XP_037725347.1|DSUP	LOC108036192|XP_016967675.1|DBIA
OG0007172	LOC119557411|XP_037726088.1|DSUP	LOC108023522|XP_016948563.1|DBIA
OG0007173	LOC119558120|XP_037727278.1|DSUP	LOC108023486|XP_016948500.1|DBIA
OG0007174	LOC119556212|XP_037724125.1|DSUP	LOC108032133|XP_016961456.1|DBIA
OG0007175	LOC119554894|XP_037721924.1|DSUP	LOC108035963|XP_016967265.1|DBIA
OG0007176	LOC119563327|XP_037732598.1|DSUP	LOC108026454|XP_016952883.1|DBIA
OG0007177	LOC119561008|XP_037730757.1|DSUP	LOC108023817|XP_016948952.1|DBIA
OG0007178	LOC119550764|XP_037715620.1|DSUP	LOC108031703|XP_016960853.1|DBIA
OG0007179	LOC119559952|XP_037729110.1|DSUP	LOC108027316|XP_016954205.1|DBIA
OG0007180	LOC119561009|XP_037730758.1|DSUP	LOC108023821|XP_016948957.1|DBIA
OG0007181	LOC119557684|XP_037726483.1|DSUP	LOC108023556|XP_016948629.1|DBIA
OG0007182	LOC119560647|XP_037730129.1|DSUP	LOC108032182|XP_016961526.1|DBIA
OG0007183	LOC119560995|XP_037730702.1|DSUP	LOC108031476|XP_016960426.1|DBIA
OG0007184	LOC119560080|XP_037729322.1|DSUP	LOC108030961|XP_016959649.1|DBIA
OG0007185	LOC119548426|XP_037711595.1|DSUP	LOC108027928|XP_016955043.1|DBIA
OG0007186	LOC119547922|XP_037710894.1|DSUP	LOC108024624|XP_016950155.1|DBIA
OG0007187	LOC119545677|XP_037707338.1|DSUP	LOC108025258|XP_016951104.1|DBIA
OG0007188	LOC119563495|XP_037732862.1|DSUP	LOC108031832|XP_016961064.1|DBIA
OG0007189	LOC119558570|XP_037727952.1|DSUP	LOC108024748|XP_016950344.1|DBIA
OG0007190	LOC119548501|XP_037711712.1|DSUP	LOC108025075|XP_016950822.1|DBIA
OG0007191	LOC119553719|XP_037720231.1|DSUP	LOC108028634|XP_016956046.1|DBIA
OG0007192	LOC119556286|XP_037724268.1|DSUP	LOC108024000|XP_016949229.1|DBIA
OG0007193	LOC119556285|XP_037724266.1|DSUP	LOC108023999|XP_016949228.1|DBIA
OG0007194	LOC119556604|XP_037724845.1|DSUP	LOC108032531|XP_016961884.1|DBIA
OG0007195	LOC119560547|XP_037729980.1|DSUP	LOC108032872|XP_016962361.1|DBIA
OG0007196	LOC119549272|XP_037713115.1|DSUP	LOC108024591|XP_016950087.1|DBIA
OG0007197	LOC119554857|XP_037721864.1|DSUP	LOC108035222|XP_016966239.1|DBIA
OG0007198	LOC119560012|XP_037729222.1|DSUP	LOC108031155|XP_016959859.1|DBIA
OG0007199	LOC119550984|XP_037715950.1|DSUP	LOC108024251|XP_016949626.1|DBIA
OG0007200	LOC119563450|XP_037732772.1|DSUP	LOC108025243|XP_016951079.1|DBIA
OG0007201	LOC119555069|XP_037722205.1|DSUP	LOC108035680|XP_016966879.1|DBIA
OG0007202	LOC119554576|XP_037721484.1|DSUP	LOC108034867|XP_016965536.1|DBIA
OG0007203	LOC119554573|XP_037721481.1|DSUP	LOC108034863|XP_016965527.1|DBIA
OG0007204	LOC119557861|XP_037726787.1|DSUP	LOC108025788|XP_016951906.1|DBIA
OG0007205	LOC119554953|XP_037722001.1|DSUP	LOC108035639|XP_016966833.1|DBIA
OG0007206	LOC119563352|XP_037732629.1|DSUP	LOC108026220|XP_016952532.1|DBIA
OG0007207	LOC119558779|XP_037727994.1|DSUP	LOC108026255|XP_016952598.1|DBIA
OG0007208	LOC119562945|XP_037732030.1|DSUP	LOC108024604|XP_016950108.1|DBIA
OG0007209	LOC119562946|XP_037732032.1|DSUP	LOC108024606|XP_016950110.1|DBIA
OG0007210	LOC119560612|XP_037730076.1|DSUP	LOC108031985|XP_016961268.1|DBIA
OG0007211	LOC119557006|XP_037725469.1|DSUP	LOC108026334|XP_016952726.1|DBIA
OG0007212	LOC119562966|XP_037732069.1|DSUP	LOC108025463|XP_016951454.1|DBIA
OG0007213	LOC119549649|XP_037713762.1|DSUP	LOC108036542|XP_016968254.1|DBIA
OG0007214	LOC119552864|XP_037718678.1|DSUP	LOC108028491|XP_016955850.1|DBIA
OG0007215	LOC119563377|XP_037732660.1|DSUP	LOC108024353|XP_016949744.1|DBIA
OG0007216	LOC119553660|XP_037720085.1|DSUP	LOC108025070|XP_016950817.1|DBIA
OG0007217	LOC119549077|XP_037712715.1|DSUP	LOC108026782|XP_016953429.1|DBIA
OG0007218	LOC119547047|XP_037709656.1|DSUP	LOC108023882|XP_016949055.1|DBIA
